#LIBRARY    JENDL-4.0
#REACTION   LI-7(N,NON),SIG
#NUCLEUS    Li-7
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1.37006E+07 0.447119     Lin-Lin
 1.3725E+07  0.44693      Lin-Lin
 1.37252E+07 0.446944     Lin-Lin
 1.3726E+07  0.446925     Lin-Lin
 1.375E+07   0.446719     Lin-Lin
 1.38379E+07 0.445965     Lin-Lin
 1.38939E+07 0.445593     Lin-Lin
 1.4E+07     0.444889     Lin-Lin
 1.40899E+07 0.442483     Lin-Lin
 1.41E+07    0.442214     Lin-Lin
 1.425E+07   0.438131     Lin-Lin
 1.42887E+07 0.437059     Lin-Lin
 1.4297E+07  0.436829     Lin-Lin
 1.42972E+07 0.436827     Lin-Lin
 1.4298E+07  0.436805     Lin-Lin
 1.4399E+07  0.43402      Lin-Lin
 1.44903E+07 0.431506     Lin-Lin
 1.45E+07    0.431239     Lin-Lin
 1.46947E+07 0.424934     Lin-Lin
 1.47464E+07 0.423261     Lin-Lin
 1.475E+07   0.423145     Lin-Lin
 1.47601E+07 0.422823     Lin-Lin
 1.4869E+07  0.419253     Lin-Lin
 1.48692E+07 0.41925      Lin-Lin
 1.487E+07   0.419224     Lin-Lin
 1.4935E+07  0.417125     Lin-Lin
 1.49545E+07 0.416493     Lin-Lin
 1.5E+07     0.415016     Lin-Lin
 1.5125E+07  0.411989     Lin-Lin
 1.51654E+07 0.411008     Lin-Lin
 1.525E+07   0.408954     Lin-Lin
 1.53794E+07 0.405792     Lin-Lin
 1.5441E+07  0.404286     Lin-Lin
 1.54412E+07 0.404286     Lin-Lin
 1.5442E+07  0.404267     Lin-Lin
 1.55E+07    0.402853     Lin-Lin
 1.55964E+07 0.400512     Lin-Lin
 1.56823E+07 0.398424     Lin-Lin
 1.575E+07   0.39685      Lin-Lin
 1.58164E+07 0.395297     Lin-Lin
 1.6E+07     0.391003     Lin-Lin
 1.6013E+07  0.39071      Lin-Lin
 1.60132E+07 0.390707     Lin-Lin
 1.6014E+07  0.390689     Lin-Lin
 1.60395E+07 0.3901       Lin-Lin
 1.6073E+07  0.389329     Lin-Lin
 1.6132E+07  0.387957     Lin-Lin
 1.625E+07   0.385213     Lin-Lin
 1.62658E+07 0.384846     Lin-Lin
 1.63749E+07 0.38232      Lin-Lin
 1.65E+07    0.379424     Lin-Lin
 1.6585E+07  0.377437     Lin-Lin
 1.65852E+07 0.377434     Lin-Lin
 1.66E+07    0.377093     Lin-Lin
 1.6606E+07  0.376956     Lin-Lin
 1.67088E+07 0.37458      Lin-Lin
 1.675E+07   0.373701     Lin-Lin
 1.68402E+07 0.371747     Lin-Lin
 1.7E+07     0.368286     Lin-Lin
 1.70778E+07 0.366634     Lin-Lin
 1.7156E+07  0.364973     Lin-Lin
 1.71562E+07 0.364972     Lin-Lin
 1.7157E+07  0.364955     Lin-Lin
 1.725E+07   0.362956     Lin-Lin
 1.73188E+07 0.361486     Lin-Lin
 1.75E+07    0.357611     Lin-Lin
 1.75631E+07 0.35626      Lin-Lin
 1.758E+07   0.355898     Lin-Lin
 1.75872E+07 0.355742     Lin-Lin
 1.7728E+07  0.35271      Lin-Lin
 1.77282E+07 0.352713     Lin-Lin
 1.7729E+07  0.35269      Lin-Lin
 1.77353E+07 0.352556     Lin-Lin
 1.775E+07   0.35225      Lin-Lin
 1.78354E+07 0.350468     Lin-Lin
 1.7875E+07  0.34964      Lin-Lin
 1.8E+07     0.34705      Lin-Lin
