#LIBRARY    ENDF/B-VII.1
#REACTION   SI-30(N,NON),SIG
#NUCLEUS    Si-30
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 2319.75     0.0308797    Lin-Lin
 2322.44     0.0290463    Lin-Lin
 2325.13     0.0273749    Lin-Lin
 2327.81     0.0258469    Lin-Lin
 2330.5      0.024445     Lin-Lin
 2333.35     0.0230814    Lin-Lin
 2336.28     0.0217968    Lin-Lin
 2339.21     0.020619     Lin-Lin
 2343.12     0.0191947    Lin-Lin
 2347.03     0.0179165    Lin-Lin
 2350.94     0.0167651    Lin-Lin
 2354.84     0.0157241    Lin-Lin
 2358.75     0.0147798    Lin-Lin
 2362.66     0.0139207    Lin-Lin
 2366.57     0.0131367    Lin-Lin
 2370.48     0.0124197    Lin-Lin
 2374.38     0.0117656    Lin-Lin
 2378.29     0.0111609    Lin-Lin
 2382.54     0.0105559    Lin-Lin
 2386.79     0.0100004    Lin-Lin
 2391.04     0.00948715   Lin-Lin
 2395.29     0.00901632   Lin-Lin
 2400.23     0.0085147    Lin-Lin
 2405.16     0.00805593   Lin-Lin
 2410.09     0.00763812   Lin-Lin
 2415.03     0.00725113   Lin-Lin
 2420.13     0.006883     Lin-Lin
 2425.24     0.00654365   Lin-Lin
 2430.34     0.00622962   Lin-Lin
 2438        0.00580281   Lin-Lin
 2445.66     0.00542124   Lin-Lin
 2453.31     0.00507866   Lin-Lin
 2460.85     0.00477452   Lin-Lin
 2468.33     0.00450115   Lin-Lin
 2475.81     0.00425259   Lin-Lin
 2485.31     0.00396856   Lin-Lin
 2494.82     0.00371451   Lin-Lin
 2504.32     0.00348688   Lin-Lin
 2513.82     0.00328163   Lin-Lin
 2523.68     0.00308977   Lin-Lin
 2533.54     0.00291608   Lin-Lin
 2543.58     0.00275606   Lin-Lin
 2553.61     0.00261055   Lin-Lin
 2563.65     0.00247815   Lin-Lin
 2577.23     0.00231698   Lin-Lin
 2587.84     0.00220366   Lin-Lin
 2601.99     0.00206737   Lin-Lin
 2616.14     0.00194549   Lin-Lin
 2630.29     0.00183624   Lin-Lin
 2644.44     0.00173792   Lin-Lin
 2658.59     0.0016491    Lin-Lin
 2672.74     0.00156858   Lin-Lin
 2686.89     0.00149533   Lin-Lin
 2704.75     0.00141218   Lin-Lin
 2722.6      0.00133743   Lin-Lin
 2740.46     0.00127061   Lin-Lin
 2758.31     0.00121013   Lin-Lin
 2782.12     0.00113838   Lin-Lin
 2804.1      0.00107984   Lin-Lin
 2826.08     0.00102724   Lin-Lin
 2848.06     0.000980315  Lin-Lin
 2870.05     0.000937823  Lin-Lin
 2899.36     0.000887526  Lin-Lin
 2928.67     0.000843207  Lin-Lin
 2957.98     0.000803985  Lin-Lin
 2987.29     0.000769098  Lin-Lin
 3016.6      0.000737917  Lin-Lin
