#LIBRARY    CENDL-3.1
#REACTION   C-12(N,EL)C-12-L0,SIG
#NUCLEUS    C-12
#MF         3
#MT         2
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 6.34E+06    1.19356      Lin-Lin
 6.35E+06    1.14712      Lin-Lin
 6.36E+06    1.22275      Lin-Lin
 6.37E+06    1.06646      Lin-Lin
 6.39E+06    0.889771     Lin-Lin
 6.4E+06     0.872543     Lin-Lin
 6.41E+06    0.84742      Lin-Lin
 6.42E+06    0.825746     Lin-Lin
 6.43E+06    0.841201     Lin-Lin
 6.44E+06    0.827825     Lin-Lin
 6.45E+06    0.833636     Lin-Lin
 6.47E+06    0.828118     Lin-Lin
 6.49E+06    0.830296     Lin-Lin
 6.51E+06    0.804256     Lin-Lin
 6.54E+06    0.705625     Lin-Lin
 6.5565E+06  0.611318     Lin-Lin
 6.57E+06    0.530651     Lin-Lin
 6.58E+06    0.50154      Lin-Lin
 6.59E+06    0.505045     Lin-Lin
 6.6E+06     0.514159     Lin-Lin
 6.62E+06    0.576777     Lin-Lin
 6.64E+06    0.592395     Lin-Lin
 6.65575E+06 0.718796     Lin-Lin
 6.658E+06   0.735861     Lin-Lin
 6.66512E+06 0.682291     Lin-Lin
 6.67E+06    0.670219     Lin-Lin
 6.68E+06    0.66139      Lin-Lin
 6.7E+06     0.65555      Lin-Lin
 6.75E+06    0.649996     Lin-Lin
 6.81E+06    0.645747     Lin-Lin
 6.92E+06    0.606042     Lin-Lin
 7E+06       0.573643     Lin-Lin
 7.053E+06   0.572617     Lin-Lin
 7.1E+06     0.569164     Lin-Lin
 7.14E+06    0.582822     Lin-Lin
 7.18E+06    0.602642     Lin-Lin
 7.2E+06     0.639842     Lin-Lin
 7.2225E+06  0.672078     Lin-Lin
 7.225E+06   0.676406     Lin-Lin
 7.25E+06    0.746814     Lin-Lin
 7.27E+06    0.822803     Lin-Lin
 7.28E+06    0.884237     Lin-Lin
 7.34E+06    1.3322       Lin-Lin
 7.35E+06    1.42918      Lin-Lin
 7.36E+06    1.42252      Lin-Lin
 7.37E+06    1.46356      Lin-Lin
 7.40125E+06 1.4128       Lin-Lin
 7.42E+06    1.39798      Lin-Lin
 7.47E+06    1.37142      Lin-Lin
 7.529E+06   1.37807      Lin-Lin
 7.542E+06   1.36343      Lin-Lin
 7.553E+06   1.35516      Lin-Lin
 7.62E+06    1.32635      Lin-Lin
 7.64938E+06 1.33681      Lin-Lin
 7.66112E+06 1.37226      Lin-Lin
 7.667E+06   1.39076      Lin-Lin
 7.68E+06    1.41515      Lin-Lin
 7.698E+06   1.52479      Lin-Lin
 7.7E+06     1.53055      Lin-Lin
 7.725E+06   1.79877      Lin-Lin
 7.745E+06   1.98611      Lin-Lin
 7.767E+06   1.84315      Lin-Lin
 7.789E+06   1.68349      Lin-Lin
 7.81E+06    1.58094      Lin-Lin
 7.819E+06   1.58209      Lin-Lin
 7.86E+06    1.52175      Lin-Lin
 7.8865E+06  1.49079      Lin-Lin
 7.888E+06   1.47518      Lin-Lin
 7.897E+06   1.47152      Lin-Lin
 7.93E+06    1.43178      Lin-Lin
 7.936E+06   1.41002      Lin-Lin
 8E+06       1.35098      Lin-Lin
 8.005E+06   1.35377      Lin-Lin
 8.01E+06    1.30652      Lin-Lin
 8.014E+06   1.3334       Lin-Lin
 8.044E+06   1.29761      Lin-Lin
 8.053E+06   1.33035      Lin-Lin
 8.079E+06   1.32224      Lin-Lin
 8.08E+06    1.31532      Lin-Lin
 8.10002E+06 1.31839      Lin-Lin
 8.101E+06   1.33054      Lin-Lin
 8.105E+06   1.31819      Lin-Lin
 8.109E+06   1.30019      Lin-Lin
 8.12E+06    1.28185      Lin-Lin
 8.131E+06   1.2481       Lin-Lin
 8.138E+06   1.23286      Lin-Lin
 8.16E+06    1.1557       Lin-Lin
 8.166E+06   1.11587      Lin-Lin
 8.2E+06     0.972568     Lin-Lin
 8.21E+06    0.948447     Lin-Lin
 8.24E+06    0.920017     Lin-Lin
 8.2958E+06  0.858589     Lin-Lin
 8.2962E+06  0.855902     Lin-Lin
 8.32E+06    0.849624     Lin-Lin
 8.33E+06    0.836259     Lin-Lin
 8.4E+06     0.796851     Lin-Lin
 8.426E+06   0.799589     Lin-Lin
 8.448E+06   0.784839     Lin-Lin
 8.45E+06    0.771753     Lin-Lin
 8.48E+06    0.776015     Lin-Lin
 8.4995E+06  0.755975     Lin-Lin
 8.5E+06     0.750345     Lin-Lin
 8.52E+06    0.757093     Lin-Lin
 8.553E+06   0.73948      Lin-Lin
 8.60375E+06 0.755596     Lin-Lin
 8.611E+06   0.756314     Lin-Lin
 8.67775E+06 0.746927     Lin-Lin
 8.7E+06     0.745065     Lin-Lin
 8.708E+06   0.737236     Lin-Lin
 8.75E+06    0.718212     Lin-Lin
 8.768E+06   0.716073     Lin-Lin
 8.8E+06     0.706827     Lin-Lin
 8.833E+06   0.688984     Lin-Lin
